unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou
693,object,bus,0.0715046382189,bus,718224.0,436858.0,77082.0,0.0715046382189
1805,object,sink,0.0714933662512,sink,98815.0,431541.0,35387.0,0.0714933662512
1758,object,skyscraper,0.0714836137433,skyscraper,311978.0,455560.0,51206.0,0.0714836137433
1242,object,shelf,0.0714229453596,shelf,482372.0,469823.0,63475.0,0.0714229453596
119,object,case,0.071318026347,case,176743.0,455956.0,42119.0,0.071318026347
16,object,bed,0.0711851906179,bed,1147732.0,415034.0,103853.0,0.0711851906179
709,object,horse,0.0709622725611,horse,448575.0,433205.0,58427.0,0.0709622725611
400,object,platform,0.0708165721851,platform,183648.0,404377.0,38888.0,0.0708165721851
719,object,house,0.0707029592995,house,868880.0,441124.0,86505.0,0.0707029592995
919,object,seat,0.0705004890674,seat,465291.0,422292.0,58454.0,0.0705004890674
652,object,shelf,0.0704064499024,shelf,482372.0,462388.0,62142.0,0.0704064499024
225,object,aqueduct,0.0703392244744,aqueduct,40543.0,451645.0,32345.0,0.0703392244744
802,object,pillar,0.0702560192,pillar,144974.0,398182.0,35655.0,0.0702560192
355,object,ruins,0.0702332336135,ruins,67879.0,473034.0,35497.0,0.0702332336135
2030,object,windowpane,0.0702116437134,windowpane,1148429.0,452461.0,105027.0,0.0702116437134
1942,object,airplane,0.0701294602138,airplane,467959.0,393202.0,56435.0,0.0701294602138
654,object,greenhouse,0.0700473112859,greenhouse,47145.0,411305.0,30011.0,0.0700473112859
667,object,temple,0.069965507237,temple,55400.0,442471.0,32556.0,0.069965507237
2006,object,field,0.0698389670388,field,633912.0,429463.0,69417.0,0.0698389670388
406,object,controls,0.0698256347507,controls,99757.0,424832.0,34239.0,0.0698256347507
13,object,railing,0.0697160529278,railing,218852.0,429351.0,42245.0,0.0697160529278
1652,object,water,0.0696999673966,water,1674212.0,438715.0,137675.0,0.0696999673966
405,object,pottedplant,0.0696542908042,pottedplant,178082.0,395933.0,37379.0,0.0696542908042
185,object,waterfall,0.069604883484,waterfall,87111.0,362153.0,29236.0,0.069604883484
622,object,mountain,0.0695911832521,mountain,1572069.0,408739.0,128878.0,0.0695911832521
1027,object,train,0.0694941042892,train,814905.0,398312.0,78833.0,0.0694941042892
1217,object,waterfall,0.0693511911682,waterfall,87111.0,400403.0,31617.0,0.0693511911682
1415,object,sea,0.0692210912793,sea,800859.0,415272.0,78732.0,0.0692210912793
1100,object,ceiling,0.069147893382,ceiling,2571246.0,422784.0,193641.0,0.069147893382
1710,object,sea,0.0691009857147,sea,800859.0,427553.0,79398.0,0.0691009857147
186,object,shelf,0.0686475898742,shelf,482372.0,435841.0,58984.0,0.0686475898742
1390,object,bicycle,0.0684697069396,bicycle,346546.0,418255.0,49010.0,0.0684697069396
1079,object,washer,0.0683540477715,washer,57704.0,387649.0,28494.0,0.0683540477715
636,object,sand,0.0682488416426,sand,323471.0,475624.0,51053.0,0.0682488416426
1760,object,bed,0.0681332830006,bed,1147732.0,436801.0,101073.0,0.0681332830006
89,object,car,0.0681155362395,car,1755929.0,399416.0,137450.0,0.0681155362395
1577,object,stairway,0.0681123570152,stairway,194469.0,439837.0,40449.0,0.0681123570152
1345,object,bus,0.0676575505351,bus,718224.0,395172.0,70556.0,0.0676575505351
1335,object,hot tub,0.0675944664804,hot tub,60718.0,452559.0,32498.0,0.0675944664804
943,object,washer,0.0674348225694,washer,57704.0,418468.0,30082.0,0.0674348225694
238,object,house,0.0672381134415,house,868880.0,437698.0,82317.0,0.0672381134415
1749,object,house,0.0672267705658,house,868880.0,399614.0,79905.0,0.0672267705658
1278,object,field,0.0671765086611,field,633912.0,431223.0,67048.0,0.0671765086611
1467,object,case,0.0671262219793,case,176743.0,428547.0,38075.0,0.0671262219793
1191,object,car,0.0669865584199,car,1755929.0,403671.0,135582.0,0.0669865584199
1602,object,sea,0.0669584823498,sea,800859.0,426187.0,77005.0,0.0669584823498
746,object,escalator,0.0669386210582,escalator,71326.0,441832.0,32195.0,0.0669386210582
1827,object,temple,0.0667275008555,temple,55400.0,412200.0,29250.0,0.0667275008555
1838,object,book,0.066612865721,book,139687.0,406166.0,34090.0,0.066612865721
726,object,plant,0.0665107435276,plant,1072285.0,439350.0,94270.0,0.0665107435276
307,object,shelf,0.0664226050974,shelf,482372.0,434054.0,57080.0,0.0664226050974
879,object,fence,0.066152099849,fence,847429.0,443114.0,80075.0,0.066152099849
872,object,pool table,0.0660509978274,pool table,42225.0,433254.0,29460.0,0.0660509978274
369,object,person,0.0660403527403,person,4501578.0,425281.0,305215.0,0.0660403527403
1300,object,horse,0.0658694603866,horse,448575.0,404613.0,52726.0,0.0658694603866
207,object,greenhouse,0.0658095618956,greenhouse,47145.0,435250.0,29786.0,0.0658095618956
1635,object,stairway,0.0657450076805,stairway,194469.0,412606.0,37450.0,0.0657450076805
1664,object,windmill,0.0657380563715,windmill,35104.0,410804.0,27505.0,0.0657380563715
1923,object,arcade machine,0.0656699990828,arcade machine,92714.0,430141.0,32220.0,0.0656699990828
546,object,bridge,0.0656413945572,bridge,195153.0,412188.0,37411.0,0.0656413945572
1896,object,bus,0.0655420114983,bus,718224.0,317453.0,63705.0,0.0655420114983
26,object,tent,0.0653671180934,tent,132307.0,354325.0,29858.0,0.0653671180934
691,object,stage,0.0651856867545,stage,134379.0,438235.0,35042.0,0.0651856867545
1561,object,car,0.0651632201513,car,1755929.0,402718.0,132059.0,0.0651632201513
1505,object,dog,0.0649965693648,dog,562488.0,390554.0,58164.0,0.0649965693648
1592,object,lockers,0.0649633649746,lockers,41392.0,423866.0,28381.0,0.0649633649746
317,object,rock,0.0649565949122,rock,441403.0,447020.0,54189.0,0.0649565949122
899,object,pottedplant,0.0649469785155,pottedplant,178082.0,404690.0,35541.0,0.0649469785155
1665,object,desk,0.0649396710952,desk,164416.0,457119.0,37901.0,0.0649396710952
1494,object,fountain,0.0647318555888,fountain,48207.0,406820.0,27664.0,0.0647318555888
1118,object,dog,0.0644574938045,dog,562488.0,425435.0,59823.0,0.0644574938045
1747,object,road,0.0644438471489,road,3984711.0,450752.0,268533.0,0.0644438471489
1411,object,snow,0.0644185478231,snow,310809.0,447123.0,45870.0,0.0644185478231
1029,object,sea,0.064401579813,sea,800859.0,457170.0,76117.0,0.064401579813
135,object,snow,0.0640038429959,snow,310809.0,435628.0,44901.0,0.0640038429959
1892,object,cabinet,0.0639269554429,cabinet,563823.0,420685.0,59155.0,0.0639269554429
1099,object,grass,0.0637018473188,grass,4453987.0,473782.0,295109.0,0.0637018473188
1920,object,rubbish,0.0636560524467,rubbish,39270.0,433189.0,28275.0,0.0636560524467
644,object,windowpane,0.0634968488547,windowpane,1148429.0,442524.0,94989.0,0.0634968488547
1511,object,bench,0.0634181614964,bench,152257.0,410992.0,33590.0,0.0634181614964
233,object,windowpane,0.0633899977028,windowpane,1148429.0,425452.0,93821.0,0.0633899977028
1421,object,water,0.0632770483566,water,1674212.0,437671.0,125681.0,0.0632770483566
1357,object,sofa,0.0630829837593,sofa,658666.0,406726.0,63220.0,0.0630829837593
287,object,bathtub,0.0630309452066,bathtub,116582.0,461288.0,34264.0,0.0630309452066
53,object,road,0.0625464278316,road,3984711.0,462321.0,261773.0,0.0625464278316
928,object,boat,0.0624596519241,boat,525332.0,434153.0,56406.0,0.0624596519241
1299,object,shelf,0.062409584689,shelf,482372.0,434888.0,53883.0,0.062409584689
861,object,aquarium,0.062404962286,aquarium,41572.0,381824.0,24870.0,0.062404962286
1036,object,railing,0.0622998150404,railing,218852.0,416944.0,37287.0,0.0622998150404
1620,object,aircraft carrier,0.0622637473873,aircraft carrier,112517.0,389102.0,29402.0,0.0622637473873
1822,object,washer,0.0621647675874,washer,57704.0,407265.0,27213.0,0.0621647675874
151,object,plant,0.0619495137065,plant,1072285.0,410599.0,86505.0,0.0619495137065
1945,object,tvmonitor,0.0619260858346,tvmonitor,222537.0,452368.0,39357.0,0.0619260858346
784,object,skyscraper,0.0618493472449,skyscraper,311978.0,420371.0,42657.0,0.0618493472449
364,object,ruins,0.0617523500154,ruins,67879.0,445938.0,29884.0,0.0617523500154
653,object,tent,0.0617411541495,tent,132307.0,418347.0,32021.0,0.0617411541495
461,object,stairway,0.0617203382592,stairway,194469.0,427009.0,36128.0,0.0617203382592
1999,object,train,0.06150624478,train,814905.0,402683.0,70550.0,0.06150624478
799,object,controls,0.0613719712547,controls,99757.0,400924.0,28951.0,0.0613719712547
1765,object,hedge,0.0613638271272,hedge,81756.0,398751.0,27781.0,0.0613638271272
