unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou
1578,object,case,0.0302756827259,case,176743.0,459138.0,18686.0,0.0302756827259
43,object,bridge,0.0302728387492,bridge,195153.0,221580.0,12245.0,0.0302728387492
2117,object,house,0.0302405970644,house,868880.0,450238.0,38720.0,0.0302405970644
126,object,water,0.0302323193619,water,1674212.0,272379.0,57123.0,0.0302323193619
171,object,snow,0.0302127467603,snow,310809.0,237258.0,16073.0,0.0302127467603
1937,object,tent,0.0301925860896,tent,132307.0,332383.0,13619.0,0.0301925860896
1863,object,water tower,0.0301793802287,water tower,19276.0,458139.0,13986.0,0.0301793802287
84,object,washer,0.0301559892742,washer,57704.0,190475.0,7265.0,0.0301559892742
196,object,seat,0.0301276994089,seat,465291.0,234586.0,20469.0,0.0301276994089
1948,object,cradle,0.0301206089932,cradle,40132.0,448242.0,14280.0,0.0301206089932
559,object,windowpane,0.0300787045765,windowpane,1148429.0,283127.0,41802.0,0.0300787045765
322,object,flower,0.0300764990298,flower,170065.0,243452.0,12074.0,0.0300764990298
1431,object,seat,0.0300407781616,seat,465291.0,327861.0,23132.0,0.0300407781616
137,object,food,0.0300196522123,food,95458.0,306021.0,11701.0,0.0300196522123
1093,object,chair,0.0300196374831,chair,840814.0,352987.0,34793.0,0.0300196374831
2061,object,bench,0.0300119248156,bench,152257.0,450644.0,17567.0,0.0300119248156
476,object,car,0.0299461961706,car,1755929.0,205998.0,57044.0,0.0299461961706
1171,object,food,0.0299398395722,food,95458.0,366779.0,13437.0,0.0299398395722
402,object,sea,0.0298920872351,sea,800859.0,264414.0,30919.0,0.0298920872351
1272,object,car,0.0298812029803,car,1755929.0,465740.0,64460.0,0.0298812029803
1491,object,fence,0.0298354497506,fence,847429.0,449830.0,37583.0,0.0298354497506
215,object,airplane,0.0297789877222,airplane,467959.0,215944.0,19777.0,0.0297789877222
1361,object,pottedplant,0.0297779938689,pottedplant,178082.0,321764.0,14454.0,0.0297779938689
457,object,bottle,0.0297769467485,bottle,217843.0,186398.0,11689.0,0.0297769467485
1973,object,bench,0.029761530661,bench,152257.0,453977.0,17521.0,0.029761530661
645,object,ceiling,0.0297250241449,ceiling,2571246.0,244569.0,81284.0,0.0297250241449
588,object,track,0.029686952751,track,225395.0,330256.0,16020.0,0.029686952751
784,object,flower,0.0296538593491,flower,170065.0,223097.0,11323.0,0.0296538593491
411,object,ball,0.0296534383991,ball,20790.0,217548.0,6864.0,0.0296534383991
1366,object,train,0.0296417434667,train,814905.0,475163.0,37139.0,0.0296417434667
842,object,seat,0.0296168714262,seat,465291.0,366242.0,23919.0,0.0296168714262
24,object,signboard,0.0295932548421,signboard,177606.0,243197.0,12095.0,0.0295932548421
1368,object,pitch,0.0295695167307,pitch,72718.0,302940.0,10789.0,0.0295695167307
2107,object,boat,0.0295684647826,boat,525332.0,455577.0,28171.0,0.0295684647826
1547,object,dog,0.029538684415,dog,562488.0,372747.0,26833.0,0.029538684415
361,object,waterfall,0.0294958188166,waterfall,87111.0,195674.0,8102.0,0.0294958188166
532,object,table,0.0294873040908,table,869681.0,200155.0,30643.0,0.0294873040908
1415,object,pool table,0.029478582611,pool table,42225.0,220151.0,7513.0,0.029478582611
837,object,chair,0.0294776917856,chair,840814.0,222411.0,30444.0,0.0294776917856
960,object,sidewalk,0.0294359330534,sidewalk,877443.0,263836.0,32634.0,0.0294359330534
82,object,lighthouse,0.0294017740819,lighthouse,24112.0,215297.0,6838.0,0.0294017740819
1848,object,bookcase,0.0293279317336,bookcase,124674.0,458185.0,16607.0,0.0293279317336
1540,object,pottedplant,0.0292826314042,pottedplant,178082.0,457464.0,18081.0,0.0292826314042
93,object,car,0.0292680849095,car,1755929.0,201426.0,55659.0,0.0292680849095
721,object,ball,0.0292444306673,ball,20790.0,251475.0,7736.0,0.0292444306673
289,object,path,0.0292357634543,path,190278.0,230770.0,11960.0,0.0292357634543
888,object,shelf,0.0292270456971,shelf,482372.0,252457.0,20867.0,0.0292270456971
